;2perc/csv/2percA Specimen_RawData_3.csv;2perc/csv/2percB Specimen_RawData_5.csv;2perc/csv/2percB Specimen_RawData_4.csv;2perc/csv/2percA Specimen_RawData_1.csv;2perc/csv/2percB Specimen_RawData_3.csv;2perc/csv/2percB Specimen_RawData_1.csv;2perc/csv/2percA Specimen_RawData_2.csv;2perc/csv/2percB Specimen_RawData_2.csv;2perc/csv/2percB Specimen_RawData_6.csv
20.199999999999996;-0.0173725;-0.021015833333333334;-0.03694;0.00145625;-0.00757;-0.02961;-0.013406250000000001;-0.010985000000000002;-0.03298
20.200000000000003;-0.016656249999999997;-0.018986666666666666;-0.03517125;0.00332;-0.006855;-0.02827125;-0.012416875;-0.0104925;-0.035095
20.20000000000002;-0.01594;-0.0169575;-0.0334025;-0.0007375000000000003;-0.00614;-0.0269325;-0.0114275;-0.01;-0.03721
20.299999999999997;-0.01522375;-0.01087;-0.032518125;-0.0017518750000000004;-0.005603749999999999;-0.026263125000000002;-0.00944875;-0.009015;-0.041440000000000005
20.300000000000004;-0.0145075;-0.010805833333333332;-0.03163375;-0.0027662500000000005;-0.005067499999999999;-0.02559375;-0.00747;-0.00803;-0.04567
20.30000000000002;-0.01379125;-0.010741666666666667;-0.030749375000000002;-0.0037806250000000006;-0.00453125;-0.024924375;-0.010255;-0.01037;-0.040145
20.300000000000022;-0.013075;-0.0106775;-0.029865000000000003;-0.004795000000000001;-0.003994999999999999;-0.024255;-0.011183333333333333;-0.01115;-0.038303333333333335
20.4;-0.01021;-0.01058125;-0.028685833333333334;-0.006147500000000001;-0.00185;-0.023362499999999998;-0.012111666666666666;-0.01193;-0.03646166666666666
20.40000000000002;-0.01183;-0.010485;-0.02750666666666667;-0.0075000000000000015;-0.0089625;-0.02247;-0.01304;-0.012709999999999999;-0.03462
20.400000000000023;-0.01237;-0.010420833333333332;-0.0263275;-0.008852500000000001;-0.011333333333333332;-0.0215775;-0.013968333333333334;-0.013489999999999999;-0.03277833333333333
20.5;-0.01291;-0.010356666666666667;-0.02279;-0.01291;-0.013704166666666667;-0.0189;-0.014896666666666667;-0.01427;-0.030936666666666668
20.50000000000002;-0.01345;-0.0102925;-0.0211475;-0.0135375;-0.016075;-0.0212275;-0.015825000000000002;-0.01505;-0.029095000000000003
20.599999999999994;-0.01399;-0.0101;-0.020736875000000002;-0.013694375;-0.017853124999999997;-0.021809375;-0.017217500000000004;-0.01622;-0.026332500000000002
20.6;-0.01453;-0.012145833333333333;-0.02032625;-0.013851249999999999;-0.01963125;-0.02239125;-0.01861;-0.01739;-0.02357
20.60000000000002;-0.01507;-0.014191666666666668;-0.019915625;-0.014008125;-0.021409375;-0.022973125;-0.0212725;-0.012944999999999998;-0.026742500000000002
20.600000000000023;-0.01588;-0.016237500000000002;-0.019505;-0.014165;-0.0231875;-0.023555;-0.02216;-0.011463333333333332;-0.027800000000000002
20.699999999999996;-0.01669;-0.01930625;-0.018957500000000002;-0.01447875;-0.0303;-0.024330833333333333;-0.023047500000000002;-0.009981666666666665;-0.0288575
20.70000000000002;-0.012405;-0.022375;-0.01841;-0.0147925;-0.03011;-0.025106666666666666;-0.023935;-0.008499999999999999;-0.029915
20.700000000000024;-0.01133375;-0.023909375;-0.0178625;-0.01510625;-0.030062500000000002;-0.0258825;-0.0248225;-0.0073887499999999995;-0.0309725
20.799999999999997;-0.0102625;-0.02544375;-0.01622;-0.01542;-0.030015;-0.02821;-0.025710000000000004;-0.006277499999999999;-0.03203
20.80000000000002;-0.00919125;-0.026978125000000002;-0.0172475;-0.0157575;-0.0299675;-0.02719125;-0.026597500000000003;-0.005166249999999999;-0.0330875
20.800000000000022;-0.00812;-0.028512500000000003;-0.018275;-0.016094999999999998;-0.029920000000000002;-0.0261725;-0.027928750000000002;-0.004055;-0.03467375
20.9;-0.006691666666666668;-0.03465;-0.01878875;-0.01626375;-0.029872500000000003;-0.025663125000000002;-0.02926;-0.0018325;-0.03626
20.900000000000006;-0.005263333333333335;-0.03493;-0.0193025;-0.0164325;-0.029825;-0.025153750000000002;-0.025185;0.00039;-0.03610625
20.90000000000002;-0.0038350000000000016;-0.03521;-0.01981625;-0.016601249999999998;-0.0297775;-0.024644375;-0.02111;-0.0028474999999999998;-0.0359525
20.900000000000023;-0.0016925000000000009;-0.03539666666666667;-0.02033;-0.01677;-0.02973;-0.024135;-0.018393333333333334;-0.003926666666666667;-0.03585
21.0;0.00045;-0.03558333333333333;-0.0213575;-0.0171075;-0.02954;-0.023116249999999998;-0.015676666666666665;-0.0050058333333333335;-0.035747499999999995
21.00000000000002;-0.00532;-0.035769999999999996;-0.022385;-0.017445000000000002;-0.0292625;-0.0220975;-0.01296;-0.006085;-0.035644999999999996
21.099999999999994;-0.007243333333333333;-0.03591;-0.02444;-0.0177825;-0.029193125;-0.02006;-0.010243333333333332;-0.0068943749999999995;-0.0355425
21.1;-0.009166666666666667;-0.03605;-0.023673333333333334;-0.01812;-0.02912375;-0.021175833333333335;-0.007526666666666665;-0.00770375;-0.03544
21.10000000000002;-0.01109;-0.03619;-0.022906666666666665;-0.015135000000000001;-0.029054375;-0.022291666666666668;-0.004809999999999998;-0.008513125;-0.0353375
21.100000000000023;-0.012532499999999999;-0.03633;-0.02214;-0.012150000000000001;-0.028985;-0.0234075;-0.0020933333333333325;-0.0093225;-0.035235
21.199999999999996;-0.013975;-0.03689;-0.021565;-0.01016;-0.028915625;-0.024244375000000002;0.0006233333333333334;-0.01094125;-0.0351325
21.200000000000003;-0.0154175;-0.0357925;-0.02099;-0.00817;-0.02884625;-0.02508125;0.00334;-0.01256;-0.03503
21.20000000000002;-0.01686;-0.034695;-0.020415;-0.00618;-0.028776875;-0.025918125;-0.0008374999999999997;-0.0160125;-0.0334675
21.200000000000024;-0.019745;-0.034146249999999996;-0.01984;-0.004687499999999999;-0.0287075;-0.026755;-0.0022299999999999993;-0.016875625;-0.032946666666666666
21.299999999999997;-0.02263;-0.0335975;-0.019073333333333334;-0.003194999999999999;-0.02843;-0.027870833333333334;-0.0036224999999999994;-0.017738749999999998;-0.032425833333333334
21.30000000000002;-0.02116125;-0.03304875;-0.018306666666666666;-0.0017024999999999992;-0.0288525;-0.028986666666666668;-0.0050149999999999995;-0.018601875;-0.031905
21.300000000000022;-0.0196925;-0.0325;-0.01754;-0.00020999999999999838;-0.029275;-0.0301025;-0.006407499999999999;-0.019465;-0.03138416666666667
21.4;-0.01822375;-0.031768333333333336;-0.01524;0.00576;-0.029556666666666665;-0.03345;-0.0078;-0.021191250000000002;-0.030863333333333336
21.40000000000002;-0.016755;-0.031036666666666667;-0.01689125;0.00506;-0.029838333333333335;-0.03220125;-0.0091925;-0.0229175;-0.0303425
21.400000000000023;-0.015775833333333333;-0.030305;-0.0185425;0.00436;-0.03012;-0.0309525;-0.01128125;-0.02464375;-0.02956125
21.5;-0.014796666666666666;-0.02811;-0.02019375;0.00366;-0.0305425;-0.02970375;-0.01337;-0.02637;-0.02878
21.50000000000002;-0.0138175;-0.019625;-0.021845;0.0029600000000000004;-0.030965;-0.028455;-0.01038;-0.0277875;-0.026925
21.599999999999994;-0.01234875;-0.01750375;-0.022670625;0.0026100000000000003;-0.03181;-0.027830625;-0.009383333333333334;-0.028141875;-0.02630666666666667
21.6;-0.01088;-0.0153825;-0.02349625;0.0022600000000000007;-0.030712499999999997;-0.02720625;-0.008386666666666667;-0.02849625;-0.025688333333333334
21.60000000000002;-0.0088775;-0.01326125;-0.024321875;0.0019100000000000007;-0.029615;-0.026581875;-0.00739;-0.028850625;-0.025070000000000002
21.600000000000023;-0.006875000000000001;-0.01114;-0.0251475;0.0015600000000000006;-0.028517499999999998;-0.0259575;-0.0066425;-0.029205000000000002;-0.024606250000000003
21.699999999999996;-0.005540000000000001;-0.00901875;-0.02845;0.0008600000000000003;-0.027694374999999997;-0.02346;-0.005894999999999999;-0.029677500000000002;-0.0241425
21.700000000000003;-0.004205;-0.006897500000000001;-0.0265175;0.00016;-0.02687125;-0.024040000000000002;-0.005147499999999999;-0.03015;-0.02367875
21.70000000000002;-0.002870000000000001;-0.004776250000000001;-0.024585;-0.00197125;-0.026048125;-0.02462;-0.004399999999999999;-0.0306225;-0.023215
21.700000000000024;-0.001868750000000001;-0.002655000000000001;-0.0226525;-0.004102499999999999;-0.025224999999999997;-0.0252;-0.003403333333333333;-0.031095;-0.022596666666666668
21.799999999999997;-0.0008675000000000011;0.00583;-0.02072;-0.005523333333333332;-0.0241275;-0.02578;-0.0024066666666666663;-0.0315675;-0.021978333333333332
21.800000000000004;0.0001337499999999989;0.00309375;-0.018787500000000002;-0.006944166666666666;-0.02303;-0.026359999999999998;-0.00141;-0.03204;-0.02136
21.800000000000022;0.0011349999999999989;0.0003575000000000002;-0.016855000000000002;-0.008365;-0.0219325;-0.02694;-0.0053325;-0.0303425;-0.026495
21.9;0.00514;-0.0014666666666666665;-0.014922500000000002;-0.009785833333333332;-0.01864;-0.02752;-0.00729375;-0.02949375;-0.029062499999999998
21.90000000000002;0.0024162499999999996;-0.003290833333333333;-0.012990000000000002;-0.011206666666666667;-0.0189125;-0.0281;-0.009255;-0.028645;-0.03163
21.900000000000023;-0.0003075000000000005;-0.005115;-0.011057500000000001;-0.0126275;-0.019185;-0.02868;-0.010562499999999999;-0.028079166666666665;-0.033341666666666665
22.0;-0.0030312500000000005;-0.00785125;-0.00526;-0.01689;-0.019457500000000003;-0.03042;-0.01187;-0.027513333333333334;-0.03505333333333333
22.00000000000002;-0.005755000000000001;-0.010587500000000001;-0.0075575;-0.01589625;-0.01973;-0.03038875;-0.0131775;-0.0269475;-0.036765
22.000000000000025;-0.007116875000000001;-0.013323750000000002;-0.009855;-0.014902499999999999;-0.019866250000000002;-0.0303575;-0.014485;-0.026381666666666668;-0.038476666666666666
22.099999999999994;-0.00847875;-0.01606;-0.011386666666666666;-0.01424;-0.0200025;-0.030336666666666665;-0.0157925;-0.025815833333333333;-0.04018833333333333
22.1;-0.009840625;-0.0187725;-0.012918333333333334;-0.0135775;-0.02013875;-0.030315833333333334;-0.0171;-0.02525;-0.0419
22.100000000000023;-0.0112025;-0.021485;-0.014450000000000001;-0.012915;-0.020275;-0.030295;-0.0170275;-0.02469;-0.0371975
22.199999999999996;-0.01665;-0.023293333333333336;-0.01598166666666667;-0.0122525;-0.02082;-0.030274166666666665;-0.01699125;-0.02441;-0.034846249999999995
22.20000000000002;-0.01785;-0.025101666666666668;-0.017513333333333332;-0.01159;-0.020456250000000002;-0.030253333333333333;-0.016954999999999998;-0.02413;-0.032494999999999996
22.200000000000024;-0.018250000000000002;-0.026910000000000003;-0.019045;-0.0109275;-0.0200925;-0.0302325;-0.016930833333333332;-0.023943333333333334;-0.030927499999999997
22.299999999999997;-0.01865;-0.029622500000000003;-0.02364;-0.00894;-0.01972875;-0.03017;-0.016906666666666664;-0.023756666666666666;-0.029359999999999997
22.300000000000022;-0.01905;-0.032335;-0.023785;-0.0100525;-0.019365;-0.029095;-0.016882499999999998;-0.02357;-0.027792499999999998
22.300000000000026;-0.01929;-0.0350475;-0.02393;-0.010275000000000001;-0.0192195;-0.02802;-0.01684625;-0.023383333333333332;-0.02544125
22.4;-0.019530000000000002;-0.03776;-0.0240025;-0.010497500000000002;-0.019074;-0.0274825;-0.01681;-0.023196666666666668;-0.02309
22.400000000000006;-0.01977;-0.03750333333333333;-0.024075;-0.01072;-0.0189285;-0.026944999999999997;-0.01641125;-0.02301;-0.024517499999999998
22.40000000000002;-0.02001;-0.03724666666666667;-0.0241475;-0.0109425;-0.018783;-0.026407499999999997;-0.0160125;-0.02162125;-0.025945
22.400000000000023;-0.02025;-0.03699;-0.02422;-0.011165000000000001;-0.0186375;-0.025869999999999997;-0.015746666666666666;-0.0202325;-0.026896666666666666
22.5;-0.02145;-0.036605;-0.024316666666666667;-0.011535833333333334;-0.01791;-0.02515333333333333;-0.015480833333333333;-0.01884375;-0.027848333333333333
22.50000000000002;-0.02065;-0.03622;-0.024413333333333332;-0.011906666666666668;-0.01874875;-0.024436666666666666;-0.015215;-0.017455;-0.0288
22.500000000000025;-0.020450000000000003;-0.036027500000000004;-0.02451;-0.0122775;-0.0195875;-0.023719999999999998;-0.015015625;-0.016760624999999998;-0.02951375
22.599999999999994;-0.02025;-0.035835000000000006;-0.0248;-0.012833750000000001;-0.020146666666666667;-0.02157;-0.01481625;-0.016066249999999997;-0.0302275
22.6;-0.02005;-0.0356425;-0.02541125;-0.01339;-0.020705833333333333;-0.02071375;-0.014616875;-0.015371875;-0.030941250000000003
22.600000000000023;-0.01985;-0.03545;-0.0260225;-0.010805;-0.021265;-0.0198575;-0.0144175;-0.0146775;-0.031655
22.699999999999996;-0.01958333333333333;-0.03468;-0.026328125;-0.010158750000000001;-0.021684375;-0.019429375;-0.01401875;-0.01328875;-0.0330825
22.700000000000003;-0.019316666666666666;-0.03375333333333334;-0.026633749999999998;-0.0095125;-0.02210375;-0.01900125;-0.01362;-0.0119;-0.03451
22.70000000000002;-0.019049999999999997;-0.03282666666666667;-0.026939374999999998;-0.00886625;-0.022523124999999998;-0.018573125000000003;-0.01289;-0.012018750000000002;-0.033665
22.700000000000024;-0.01865;-0.031900000000000005;-0.027245;-0.008220000000000002;-0.022942499999999998;-0.018145;-0.012646666666666667;-0.0121375;-0.033383333333333334
22.799999999999997;-0.01825;-0.030510000000000002;-0.0276525;-0.006927500000000001;-0.02462;-0.01757416666666667;-0.012403333333333334;-0.01225625;-0.03310166666666667
22.800000000000022;-0.017564999999999997;-0.02912;-0.028059999999999998;-0.005635000000000001;-0.0240075;-0.017003333333333332;-0.01216;-0.012375;-0.03282
22.800000000000026;-0.01739375;-0.028425;-0.0284675;-0.004342500000000001;-0.023395;-0.0164325;-0.011916666666666667;-0.012434375000000001;-0.032538333333333336
22.9;-0.017222499999999998;-0.02773;-0.02969;-0.00305;-0.022986666666666666;-0.01472;-0.011673333333333332;-0.012493750000000001;-0.03225666666666667
22.90000000000002;-0.017051249999999997;-0.027035000000000003;-0.02683125;-0.0016875000000000002;-0.022578333333333336;-0.0170825;-0.01143;-0.012553125;-0.031975
22.900000000000023;-0.01688;-0.026340000000000002;-0.0239725;-0.0003250000000000002;-0.022170000000000002;-0.019445;-0.011064999999999998;-0.0126125;-0.031552500000000004
23.0;-0.0165375;-0.02356;-0.02206666666666667;0.0005833333333333332;-0.02176166666666667;-0.02102;-0.0107;-0.01285;-0.03113
23.00000000000002;-0.016195;-0.0247275;-0.020160833333333333;0.0014916666666666665;-0.021353333333333335;-0.022594999999999997;-0.0105675;-0.013315;-0.030287500000000002
23.000000000000025;-0.015966666666666667;-0.025895;-0.018255;0.0024;-0.020945000000000002;-0.024169999999999997;-0.010534375;-0.01343125;-0.030076875000000003
23.099999999999994;-0.015738333333333333;-0.026673333333333334;-0.016349166666666668;0.003308333333333333;-0.01972;-0.025744999999999997;-0.01050125;-0.0135475;-0.02986625
23.1;-0.01551;-0.027451666666666666;-0.014443333333333334;0.004216666666666666;-0.018515000000000004;-0.027319999999999997;-0.010468125;-0.01366375;-0.029655624999999998
23.100000000000023;-0.01613;-0.028229999999999998;-0.0125375;0.005124999999999999;-0.017310000000000002;-0.028894999999999997;-0.010435;-0.01378;-0.029445
23.199999999999996;-0.016285;-0.02881375;-0.00682;0.006487499999999999;-0.0167075;-0.03362;-0.010390833333333334;-0.01389625;-0.029164166666666665
23.200000000000003;-0.01644;-0.0293975;-0.008014166666666666;0.00785;-0.016105;-0.03389916666666667;-0.010346666666666665;-0.0140125;-0.028883333333333334
23.20000000000002;-0.016595;-0.029981249999999997;-0.009208333333333332;0.0059825;-0.0155025;-0.03417833333333333;-0.0103025;-0.01412875;-0.0286025
23.200000000000024;-0.01675;-0.030565;-0.010402499999999999;0.004115;-0.0149;-0.0344575;-0.010258333333333333;-0.014245;-0.028321666666666665
23.299999999999997;-0.01695666666666667;-0.0329;-0.011298125;0.00318125;-0.014297500000000001;-0.034666875;-0.010214166666666667;-0.0144775;-0.028040833333333334
23.300000000000004;-0.017163333333333333;-0.031034166666666665;-0.01219375;0.0022475;-0.013695;-0.03487625;-0.01017;-0.01471;-0.02776
23.300000000000022;-0.01737;-0.029168333333333334;-0.013089374999999999;0.0013137499999999998;-0.0130925;-0.035085625;-0.01135;-0.01866;-0.0291575
23.300000000000026;-0.01768;-0.0273025;-0.013985;0.00038000000000000013;-0.012490000000000001;-0.035295;-0.011743333333333333;-0.019976666666666667;-0.02962333333333333
23.4;-0.01799;-0.024503749999999998;-0.01577625;-0.0014875;-0.01008;-0.03571375;-0.012136666666666667;-0.02129333333333333;-0.030089166666666667
23.400000000000023;-0.0162825;-0.021705;-0.0175675;-0.0033550000000000003;-0.0124;-0.0361325;-0.01253;-0.022609999999999998;-0.030555
23.5;-0.015713333333333333;-0.019839166666666665;-0.02115;-0.00709;-0.013173333333333334;-0.03697;-0.01312;-0.024585;-0.03125375
23.50000000000002;-0.015144166666666665;-0.01797333333333333;-0.020984999999999997;-0.00849;-0.013946666666666666;-0.0373575;-0.01371;-0.02656;-0.031952499999999995
23.500000000000025;-0.014575;-0.016107499999999997;-0.020819999999999998;-0.00989;-0.01472;-0.037745;-0.014103333333333334;-0.027876666666666668;-0.03241833333333333
23.599999999999994;-0.014005833333333334;-0.01051;-0.0207375;-0.010589999999999999;-0.015493333333333333;-0.03793875;-0.014496666666666666;-0.02919333333333333;-0.032884166666666666
23.6;-0.013436666666666666;-0.0110025;-0.020655;-0.01129;-0.016266666666666665;-0.0381325;-0.01489;-0.03051;-0.03335
23.600000000000023;-0.0128675;-0.011495;-0.0205725;-0.01199;-0.01704;-0.03832625;-0.014185;-0.025099999999999997;-0.032369999999999996
23.600000000000026;-0.01201375;-0.011823333333333333;-0.02049;-0.01269;-0.0182;-0.03852;-0.01395;-0.023296666666666663;-0.03204333333333333
23.699999999999996;-0.01116;-0.012151666666666667;-0.020325000000000003;-0.01409;-0.01936;-0.0389075;-0.013715;-0.021493333333333333;-0.031716666666666664
23.700000000000024;-0.0153025;-0.01248;-0.02016;-0.01549;-0.0236025;-0.039295000000000004;-0.01348;-0.01969;-0.03139
23.799999999999997;-0.01737375;-0.012808333333333333;-0.01983;-0.01829;-0.025016666666666666;-0.04007;-0.0131275;-0.016985;-0.0309
23.800000000000022;-0.019445;-0.013136666666666666;-0.01895625;-0.01808625;-0.026430833333333334;-0.03852125;-0.012775000000000002;-0.014279999999999998;-0.03041
23.800000000000026;-0.020480625000000002;-0.013465;-0.0180825;-0.017882500000000003;-0.027845;-0.0369725;-0.012422500000000001;-0.012476666666666665;-0.029920000000000002
23.9;-0.02151625;-0.01445;-0.017645625;-0.017746666666666668;-0.02925916666666667;-0.036198125;-0.01207;-0.010673333333333332;-0.02943
23.900000000000006;-0.022551875;-0.01670375;-0.017208750000000002;-0.017610833333333336;-0.030673333333333337;-0.035423750000000004;-0.01465875;-0.00887;-0.026896250000000003
23.900000000000023;-0.0235875;-0.018957500000000002;-0.016771875000000002;-0.017475;-0.032087500000000005;-0.034649375;-0.0172475;-0.0117775;-0.024362500000000002
23.900000000000027;-0.02565875;-0.020084375;-0.016335000000000002;-0.017373125;-0.03420875;-0.033875;-0.01897333333333333;-0.012504375;-0.022673333333333334
24.0;-0.02773;-0.02121125;-0.015752500000000003;-0.017271250000000002;-0.03633;-0.032842500000000004;-0.020699166666666668;-0.01323125;-0.02098416666666667
24.00000000000002;-0.0274525;-0.022338125;-0.015170000000000001;-0.017169375;-0.036498749999999996;-0.03181;-0.022425;-0.013958125;-0.019295
24.000000000000025;-0.027175;-0.023465;-0.0145875;-0.0170675;-0.0366675;-0.0307775;-0.023719375;-0.014685;-0.018028125
