;lard/csv/margarinSpecimen_RawData_8.csv;lard/csv/margarinSpecimen_RawData_7.csv;lard/csv/margarinSpecimen_RawData_2.csv;lard/csv/margarinSpecimen_RawData_5.csv;lard/csv/margarinSpecimen_RawData_6.csv;lard/csv/margarinSpecimen_RawData_1.csv;lard/csv/margarinSpecimen_RawData_4.csv;lard/csv/margarinSpecimen_RawData_10.csv;lard/csv/margarinSpecimen_RawData_9.csv;lard/csv/margarinSpecimen_RawData_3.csv
11.959999999999999;-0.53212;-0.13258;-0.41030333333333335;-0.54025;-0.46289;-0.6449766666666666;-0.07982333333333333;-0.418015;-0.262265;-0.6818183333333333
11.96;-0.5312583333333334;-0.13299142857142857;-0.40913666666666665;-0.5389485714285714;-0.4623057142857143;-0.644325;-0.07924;-0.4179;-0.2609125;-0.67999
11.960000000000003;-0.5303966666666667;-0.13340285714285716;-0.40797;-0.5376471428571429;-0.46172142857142856;-0.6436733333333333;-0.07766714285714287;-0.41778499999999996;-0.25956;-0.6797842857142857
11.963999999999997;-0.5295350000000001;-0.13381428571428572;-0.40680333333333335;-0.5363457142857143;-0.46113714285714286;-0.6430216666666666;-0.07609428571428571;-0.41767;-0.25673;-0.6795785714285714
11.966;-0.5286733333333333;-0.13422571428571428;-0.40563666666666665;-0.5350442857142856;-0.46055285714285715;-0.64237;-0.07452142857142857;-0.4151083333333333;-0.2539;-0.6793728571428571
11.967999999999998;-0.5278116666666667;-0.13463714285714284;-0.40447;-0.5337428571428571;-0.45996857142857145;-0.6412533333333333;-0.07294857142857143;-0.4125466666666667;-0.25107;-0.6791671428571429
11.969999999999997;-0.52695;-0.13504857142857143;-0.403095;-0.5324414285714285;-0.4593842857142857;-0.6401366666666667;-0.07137571428571429;-0.409985;-0.24824;-0.6789614285714286
11.97;-0.5262925;-0.13546;-0.40172;-0.53114;-0.4588;-0.6390199999999999;-0.06980285714285714;-0.4074233333333333;-0.24541;-0.6787557142857142
11.970000000000002;-0.5256350000000001;-0.13605857142857142;-0.400345;-0.529926;-0.4572;-0.6379033333333333;-0.06823;-0.4048616666666667;-0.24201399999999998;-0.67855
11.974000000000002;-0.5249775;-0.13665714285714287;-0.39897;-0.528712;-0.4556;-0.6367866666666666;-0.06705;-0.4023;-0.238618;-0.67805
11.975999999999997;-0.52432;-0.1372557142857143;-0.39759500000000003;-0.527498;-0.45399999999999996;-0.63567;-0.06587;-0.40053666666666665;-0.235222;-0.67755
11.978;-0.5236625;-0.1378542857142857;-0.39622;-0.526284;-0.45239999999999997;-0.6327633333333333;-0.06469;-0.3987733333333333;-0.231826;-0.67705
11.979999999999999;-0.5230049999999999;-0.13845285714285713;-0.39381333333333335;-0.52507;-0.4508;-0.6298566666666666;-0.06351;-0.39701;-0.22843;-0.67655
11.98;-0.5223475;-0.13905142857142858;-0.3914066666666667;-0.5255216666666667;-0.4502683333333333;-0.6269499999999999;-0.06233;-0.3952466666666667;-0.22773875;-0.67605
11.980000000000002;-0.52169;-0.13965;-0.389;-0.5259733333333334;-0.4497366666666667;-0.6240433333333333;-0.06276;-0.39348333333333335;-0.22704749999999999;-0.6758316666666667
11.984;-0.5202766666666667;-0.13972166666666666;-0.38659333333333334;-0.526425;-0.44920499999999997;-0.6211366666666667;-0.06319;-0.39172;-0.22635624999999998;-0.6756133333333334
11.985999999999999;-0.5188633333333333;-0.13979333333333333;-0.3841866666666667;-0.5268766666666667;-0.4486733333333333;-0.61823;-0.06362;-0.3915;-0.225665;-0.675395
11.988000000000001;-0.51745;-0.13986500000000002;-0.38178;-0.5273283333333334;-0.44814166666666666;-0.6159916666666666;-0.06405;-0.39128;-0.22497375;-0.6751766666666666
11.989999999999997;-0.5160366666666667;-0.13993666666666668;-0.37907;-0.52778;-0.44761;-0.6137533333333333;-0.06448;-0.39106;-0.2242825;-0.6749583333333333
11.989999999999998;-0.5146233333333334;-0.14000833333333335;-0.37636000000000003;-0.5277225;-0.44816375;-0.611515;-0.06491;-0.39084;-0.22359125;-0.67474
11.99;-0.51321;-0.14008;-0.37365000000000004;-0.527665;-0.4487175;-0.6092766666666667;-0.06601666666666667;-0.39062;-0.2229;-0.673395
11.993999999999998;-0.5103175;-0.140285;-0.37094;-0.5276075;-0.44927125;-0.6070383333333333;-0.06712333333333333;-0.3904;-0.22172166666666665;-0.67205
11.996;-0.507425;-0.14049;-0.36823;-0.52755;-0.44982500000000003;-0.6048;-0.06823;-0.3898457142857143;-0.2205433333333333;-0.670705
11.998;-0.5045325;-0.14069500000000001;-0.36552;-0.5274925;-0.45037875;-0.6044166666666667;-0.06933666666666667;-0.38929142857142857;-0.21936499999999998;-0.66936
11.999999999999998;-0.50164;-0.1409;-0.364016;-0.527435;-0.4509325;-0.6040333333333333;-0.07044333333333333;-0.38873714285714284;-0.21818666666666667;-0.668015
12.0;-0.49976125;-0.14001;-0.362512;-0.5273775;-0.45148625;-0.60365;-0.07155;-0.38818285714285716;-0.21700833333333333;-0.66667
12.000000000000002;-0.4978825;-0.13912000000000002;-0.361008;-0.52732;-0.45204;-0.6032666666666667;-0.0712125;-0.38762857142857143;-0.21583;-0.6637774999999999
12.00000000000001;-0.49600374999999997;-0.13823000000000002;-0.359504;-0.5263625000000001;-0.4505525;-0.6028833333333333;-0.070875;-0.3870742857142857;-0.21542;-0.660885
12.000000000000012;-0.494125;-0.137696;-0.358;-0.525405;-0.449065;-0.6025;-0.07076249999999999;-0.38652;-0.21500999999999998;-0.6599208333333333
12.004;-0.49224625;-0.137162;-0.35549333333333333;-0.52492625;-0.44832125;-0.60135;-0.07064999999999999;-0.38264;-0.21480499999999997;-0.6589566666666666
12.005999999999998;-0.49036749999999996;-0.13662800000000003;-0.35298666666666667;-0.5244475;-0.44757749999999996;-0.6002;-0.0705375;-0.38145799999999996;-0.21459999999999999;-0.6579925
12.008000000000001;-0.48848874999999997;-0.13609400000000002;-0.35048;-0.52396875;-0.44683375;-0.6;-0.070425;-0.380276;-0.214395;-0.6570283333333333
12.01;-0.48661;-0.13556;-0.349034;-0.52349;-0.44609;-0.5998;-0.0703125;-0.379094;-0.21419;-0.6560641666666667
12.010000000000002;-0.48531285714285716;-0.13390714285714286;-0.347588;-0.52339;-0.445446;-0.5995999999999999;-0.0702;-0.377912;-0.213218;-0.6551
12.014000000000001;-0.48401571428571427;-0.1322542857142857;-0.346142;-0.52329;-0.444802;-0.5993999999999999;-0.069878;-0.37673;-0.212246;-0.652836
12.016;-0.48271857142857144;-0.1306014285714286;-0.344696;-0.5231899999999999;-0.444158;-0.5992;-0.06955599999999999;-0.37461333333333335;-0.211274;-0.650572
12.018000000000002;-0.48142142857142856;-0.12894857142857144;-0.34325;-0.5230899999999999;-0.44351399999999996;-0.599855;-0.069234;-0.3724966666666667;-0.210302;-0.648308
12.019999999999998;-0.4801242857142857;-0.1272957142857143;-0.34263333333333335;-0.52299;-0.44287;-0.60051;-0.068912;-0.37038000000000004;-0.20933;-0.6460440000000001
12.02;-0.47882714285714284;-0.12564285714285714;-0.3420166666666667;-0.5230314285714285;-0.4418471428571428;-0.601165;-0.06859;-0.36826333333333333;-0.2093185714285714;-0.64378
12.020000000000001;-0.47753;-0.12399;-0.34140000000000004;-0.5230728571428571;-0.4408242857142857;-0.60182;-0.069364;-0.3661466666666667;-0.20930714285714286;-0.642416
12.024;-0.476214;-0.120952;-0.3407833333333333;-0.5231142857142856;-0.43980142857142857;-0.6024750000000001;-0.07013799999999999;-0.36403;-0.20929571428571428;-0.641052
12.026000000000002;-0.474898;-0.117914;-0.3401666666666667;-0.5231557142857143;-0.4387785714285714;-0.60313;-0.070912;-0.361294;-0.2092842857142857;-0.639688
12.028;-0.473582;-0.114876;-0.33955;-0.5231971428571428;-0.43775571428571425;-0.602342;-0.071686;-0.358558;-0.20927285714285712;-0.638324
12.029999999999998;-0.47226599999999996;-0.11183799999999999;-0.340272;-0.5232385714285714;-0.43673285714285714;-0.601554;-0.07246;-0.355822;-0.20926142857142857;-0.63696
12.03;-0.47095;-0.1088;-0.340994;-0.52328;-0.43571;-0.600766;-0.07140571428571428;-0.353086;-0.20925;-0.63659
12.033999999999997;-0.4687325;-0.10627;-0.341716;-0.524404;-0.432114;-0.599978;-0.07035142857142856;-0.35035;-0.208336;-0.63622
12.036;-0.466515;-0.10374;-0.342438;-0.525528;-0.428518;-0.59919;-0.06929714285714285;-0.347245;-0.207422;-0.63585
12.037999999999998;-0.4642975;-0.10121;-0.34316;-0.526652;-0.42492199999999997;-0.5980383333333333;-0.06824285714285715;-0.34414;-0.206508;-0.6354799999999999
12.039999999999997;-0.46208;-0.09868;-0.3438966666666667;-0.527776;-0.421326;-0.5968866666666667;-0.06718857142857143;-0.341035;-0.205594;-0.63511
12.040000000000001;-0.46121666666666666;-0.09767;-0.34463333333333335;-0.5289;-0.41773;-0.595735;-0.06613428571428571;-0.33793;-0.20468;-0.63474
12.040000000000003;-0.46035333333333334;-0.09666;-0.34537;-0.53024;-0.414912;-0.5945833333333334;-0.06508;-0.33482500000000004;-0.201992;-0.63437
12.043999999999999;-0.45948999999999995;-0.09565;-0.3461066666666667;-0.53158;-0.412094;-0.5934316666666667;-0.063162;-0.33172;-0.199304;-0.633036
12.045999999999998;-0.4586266666666666;-0.09464;-0.34684333333333334;-0.53292;-0.409276;-0.59228;-0.061244;-0.328665;-0.19661599999999999;-0.631702
12.048;-0.4577633333333333;-0.09363;-0.34758;-0.53426;-0.406458;-0.5911500000000001;-0.059326;-0.32561;-0.193928;-0.630368
12.049999999999999;-0.4569;-0.09262000000000001;-0.3472483333333333;-0.5356;-0.40364;-0.59002;-0.057408;-0.32255500000000004;-0.19124;-0.629034
12.05;-0.45695874999999997;-0.09161;-0.34691666666666665;-0.5351333333333333;-0.401725;-0.58889;-0.05549;-0.3195;-0.19080125;-0.6277
12.050000000000002;-0.45701749999999997;-0.0906;-0.34658500000000003;-0.5346666666666666;-0.39981;-0.5877600000000001;-0.05509333333333333;-0.316445;-0.1903625;-0.6262833333333333
12.054;-0.45707624999999996;-0.08904666666666666;-0.34625333333333336;-0.5342;-0.397895;-0.58663;-0.054696666666666664;-0.31339;-0.18992375;-0.6248666666666667
12.056;-0.45713499999999996;-0.08749333333333334;-0.3459216666666667;-0.5337333333333334;-0.39598;-0.5855;-0.0543;-0.310655;-0.18948500000000001;-0.6234500000000001
12.058000000000002;-0.45719375;-0.08594;-0.34559;-0.5332666666666667;-0.394065;-0.5841966666666667;-0.05390333333333333;-0.30792;-0.18904625;-0.6220333333333333
12.059999999999997;-0.4572525;-0.08438666666666667;-0.345885;-0.5328;-0.39215;-0.5828933333333334;-0.05350666666666666;-0.30518500000000004;-0.1886075;-0.6206166666666666
12.059999999999999;-0.45731125;-0.08283333333333334;-0.34618;-0.5321066666666667;-0.38989;-0.58159;-0.05311;-0.30245;-0.18816875;-0.6192
12.06;-0.45737;-0.08128;-0.346475;-0.5314133333333334;-0.38763;-0.5802866666666666;-0.052879999999999996;-0.299715;-0.18773;-0.617675
12.063999999999998;-0.4557025;-0.08008000000000001;-0.34677;-0.5307200000000001;-0.38537;-0.5789833333333333;-0.052649999999999995;-0.29698;-0.18650833333333333;-0.61615
12.066;-0.45403499999999997;-0.07888;-0.347065;-0.5300266666666666;-0.38311;-0.57768;-0.052419999999999994;-0.29524666666666666;-0.18528666666666668;-0.614625
12.068;-0.4523675;-0.07768;-0.34736;-0.5293333333333333;-0.38084999999999997;-0.5757583333333334;-0.05219;-0.29351333333333335;-0.184065;-0.6131
12.069999999999999;-0.4507;-0.07648;-0.3472983333333333;-0.52864;-0.37859;-0.5738366666666667;-0.05196;-0.29178000000000004;-0.18284333333333333;-0.611575
12.07;-0.44945999999999997;-0.07670833333333334;-0.3472366666666667;-0.5274466666666666;-0.3765633333333333;-0.571915;-0.05173;-0.2900466666666667;-0.18162166666666668;-0.61005
12.070000000000002;-0.44822;-0.07693666666666667;-0.347175;-0.5262533333333334;-0.37453666666666663;-0.5699933333333334;-0.050743333333333335;-0.2883133333333333;-0.1804;-0.60935
12.074;-0.44698;-0.07716500000000001;-0.34711333333333333;-0.5250600000000001;-0.37251;-0.5680716666666668;-0.049756666666666664;-0.28658;-0.1812425;-0.60865
12.075999999999999;-0.44573999999999997;-0.07739333333333334;-0.3470516666666667;-0.5238666666666667;-0.37048333333333333;-0.56615;-0.048769999999999994;-0.285358;-0.182085;-0.60795
12.077999999999998;-0.4445;-0.07762166666666667;-0.34699;-0.5226733333333333;-0.36845666666666665;-0.564758;-0.04778333333333333;-0.284136;-0.1829275;-0.60725
12.08;-0.44326;-0.07785;-0.34584000000000004;-0.52148;-0.36643;-0.563366;-0.04679666666666667;-0.282914;-0.18377;-0.60655
12.080000000000002;-0.44398;-0.07738142857142857;-0.34469;-0.519672;-0.365672;-0.561974;-0.04581;-0.281692;-0.185162;-0.60585
12.084000000000001;-0.4447;-0.07691285714285714;-0.34354;-0.517864;-0.364914;-0.560582;-0.045472;-0.28047;-0.186554;-0.606154
12.086;-0.44542;-0.07644428571428571;-0.34238999999999997;-0.5160560000000001;-0.364156;-0.55919;-0.045134;-0.27962;-0.187946;-0.6064579999999999
12.088;-0.44614;-0.07597571428571429;-0.34124;-0.514248;-0.363398;-0.5589066666666667;-0.044795999999999996;-0.27877;-0.189338;-0.606762
12.089999999999998;-0.44686;-0.07550714285714286;-0.3395916666666666;-0.51244;-0.36264;-0.5586233333333334;-0.044458;-0.27792;-0.19073;-0.607066
12.09;-0.44758;-0.07503857142857143;-0.3379433333333333;-0.5111285714285715;-0.36375857142857143;-0.5583400000000001;-0.04412;-0.27707;-0.19170714285714285;-0.60737
12.090000000000002;-0.4483;-0.07457;-0.336295;-0.5098171428571429;-0.3648771428571429;-0.5580566666666666;-0.044292;-0.27622;-0.19268428571428572;-0.6072679999999999
12.094;-0.44950799999999996;-0.073596;-0.33464666666666665;-0.5085057142857143;-0.3659957142857143;-0.5577733333333333;-0.044464;-0.27537;-0.19366142857142857;-0.607166
12.096000000000002;-0.450716;-0.07262199999999999;-0.3329983333333333;-0.5071942857142857;-0.3671142857142857;-0.55749;-0.044636;-0.27473000000000003;-0.19463857142857144;-0.6070639999999999
12.098;-0.451924;-0.071648;-0.33135;-0.5058828571428572;-0.36823285714285714;-0.558265;-0.044808;-0.27409;-0.19561571428571428;-0.606962
12.099999999999998;-0.45313200000000003;-0.070674;-0.33118;-0.5045714285714286;-0.3693514285714286;-0.55904;-0.04498;-0.27345;-0.19659285714285715;-0.60686
12.1;-0.45434;-0.0697;-0.33101;-0.50326;-0.37047;-0.5598150000000001;-0.045225;-0.27281;-0.19757;-0.6062649999999999
12.100000000000012;-0.45088;-0.06352;-0.33084;-0.49573500000000004;-0.37257;-0.56059;-0.04547;-0.27217;-0.193735;-0.6056699999999999
12.103999999999997;-0.450015;-0.061974999999999995;-0.33067;-0.49448083333333337;-0.37292000000000003;-0.5621400000000001;-0.045568;-0.26897;-0.19309583333333333;-0.605432
12.106;-0.44915;-0.06043;-0.3305;-0.4932266666666667;-0.37327;-0.56369;-0.045666;-0.2668733333333333;-0.19245666666666666;-0.605194
12.107999999999999;-0.448285;-0.058885;-0.33033;-0.49197250000000003;-0.37362;-0.5646166666666667;-0.045764;-0.26477666666666666;-0.1918175;-0.6049559999999999
12.109999999999998;-0.44742;-0.05734;-0.33022833333333335;-0.4907183333333333;-0.37397;-0.5655433333333334;-0.045862;-0.26268;-0.19117833333333334;-0.604718
12.11;-0.44603;-0.055788333333333336;-0.3301266666666667;-0.48946416666666664;-0.37432;-0.56647;-0.04596;-0.26058333333333333;-0.19053916666666668;-0.60448
12.110000000000001;-0.44464;-0.05423666666666667;-0.330025;-0.48821;-0.37467;-0.5673966666666667;-0.045233333333333334;-0.25848666666666664;-0.1899;-0.6040916666666667
12.113999999999999;-0.44325000000000003;-0.052685;-0.32992333333333335;-0.4847775;-0.3745825;-0.5683233333333334;-0.04450666666666667;-0.25639;-0.1859825;-0.6037033333333334
12.115999999999998;-0.44186000000000003;-0.051133333333333336;-0.3298216666666667;-0.481345;-0.374495;-0.56925;-0.04378;-0.254246;-0.182065;-0.603315
12.118;-0.44047000000000003;-0.04958166666666667;-0.32972;-0.4779125;-0.3744075;-0.570006;-0.04305333333333333;-0.252102;-0.17814750000000001;-0.6029266666666666
12.12;-0.43908;-0.04803;-0.33077;-0.47448;-0.37432;-0.570762;-0.042326666666666665;-0.249958;-0.17423;-0.6025383333333333
12.120000000000001;-0.4385757142857143;-0.04827;-0.33182;-0.473328;-0.37317;-0.5715180000000001;-0.0416;-0.247814;-0.17130428571428571;-0.60215
12.124;-0.4380714285714286;-0.048510000000000005;-0.33287;-0.47217600000000004;-0.37202;-0.5722740000000001;-0.04078;-0.24567;-0.16837857142857143;-0.60141
12.126;-0.4375671428571429;-0.04875;-0.33392;-0.471024;-0.37087;-0.57303;-0.039959999999999996;-0.24402833333333335;-0.16545285714285715;-0.60067
12.128000000000002;-0.43706285714285714;-0.04899;-0.33497;-0.469872;-0.36972;-0.5729433333333334;-0.03914;-0.24238666666666667;-0.16252714285714284;-0.59993
12.129999999999997;-0.4365585714285714;-0.049229999999999996;-0.33382833333333334;-0.46872;-0.36857;-0.5728566666666667;-0.03832;-0.240745;-0.15960142857142856;-0.59919
12.129999999999999;-0.4360542857142857;-0.04947;-0.3326866666666667;-0.46793833333333335;-0.3663866666666667;-0.57277;-0.0375;-0.23910333333333333;-0.15667571428571428;-0.59845
12.13;-0.43555;-0.04971;-0.331545;-0.46715666666666666;-0.3642033333333333;-0.5726833333333333;-0.037353333333333336;-0.23746166666666668;-0.15375;-0.5964083333333334
12.133999999999999;-0.43437749999999997;-0.0502875;-0.3304033333333333;-0.466375;-0.36202;-0.5725966666666666;-0.037206666666666666;-0.23582;-0.14965;-0.5943666666666667
12.136000000000001;-0.433205;-0.050864999999999994;-0.3292616666666667;-0.46559333333333336;-0.3598366666666667;-0.57251;-0.037059999999999996;-0.23421666666666668;-0.14554999999999998;-0.592325
12.138;-0.43203250000000004;-0.051442499999999995;-0.32812;-0.4648116666666667;-0.3576533333333333;-0.5718749999999999;-0.03691333333333333;-0.23261333333333334;-0.14145;-0.5902833333333334
12.139999999999999;-0.43086;-0.05202;-0.326095;-0.46403;-0.35547;-0.57124;-0.03676666666666667;-0.23101;-0.13735;-0.5882416666666668
12.14;-0.4311416666666667;-0.051199999999999996;-0.32407;-0.46314666666666665;-0.35422833333333337;-0.570605;-0.03662;-0.22940666666666668;-0.13324999999999998;-0.5862
12.140000000000002;-0.4314233333333333;-0.05038;-0.322045;-0.46226333333333336;-0.35298666666666667;-0.56997;-0.03453333333333333;-0.22780333333333336;-0.12915;-0.5846250000000001
12.144;-0.431705;-0.04956;-0.32001999999999997;-0.46138;-0.351745;-0.5693349999999999;-0.032446666666666665;-0.2262;-0.124495;-0.5830500000000001
12.145999999999999;-0.4319866666666667;-0.04874;-0.31799499999999997;-0.46049666666666667;-0.35050333333333333;-0.5687;-0.030359999999999998;-0.22558;-0.11984;-0.581475
12.147999999999998;-0.4322683333333333;-0.047920000000000004;-0.31597;-0.4596133333333334;-0.3492616666666667;-0.5662119999999999;-0.02827333333333333;-0.22496;-0.115185;-0.5799
12.15;-0.43255;-0.0471;-0.31465;-0.45873;-0.34802;-0.563724;-0.026186666666666664;-0.22434;-0.11053;-0.578325
12.150000000000002;-0.4318585714285714;-0.046481428571428576;-0.31333;-0.45926;-0.346066;-0.561236;-0.0241;-0.22372;-0.109034;-0.57675
12.154000000000002;-0.43116714285714286;-0.04586285714285714;-0.31200999999999995;-0.45979000000000003;-0.344112;-0.558748;-0.023358;-0.2231;-0.10753800000000001;-0.576622
12.155999999999997;-0.4304757142857143;-0.045244285714285716;-0.31068999999999997;-0.46032;-0.342158;-0.55626;-0.022616;-0.22183;-0.106042;-0.576494
12.158;-0.4297842857142857;-0.04462571428571429;-0.30937;-0.46085000000000004;-0.340204;-0.55475;-0.021873999999999998;-0.22056;-0.104546;-0.576366
12.159999999999998;-0.4290928571428571;-0.04400714285714286;-0.308035;-0.46138;-0.33825;-0.55324;-0.021131999999999998;-0.21928999999999998;-0.10305;-0.576238
12.16;-0.42840142857142854;-0.04338857142857143;-0.3067;-0.4624142857142857;-0.33703714285714287;-0.55173;-0.02039;-0.21802;-0.10216714285714286;-0.57611
12.160000000000002;-0.42771;-0.04277;-0.305365;-0.46344857142857143;-0.3358242857142857;-0.55022;-0.019327999999999998;-0.21675;-0.10128428571428572;-0.576616
12.164;-0.425764;-0.041608;-0.30403;-0.46448285714285714;-0.33461142857142856;-0.54871;-0.018265999999999998;-0.21548;-0.10040142857142857;-0.577122
12.166000000000002;-0.423818;-0.040446;-0.302695;-0.46551714285714285;-0.33339857142857143;-0.5472;-0.017203999999999997;-0.212888;-0.09951857142857143;-0.577628
12.168000000000001;-0.421872;-0.039284;-0.30136;-0.46655142857142856;-0.3321857142857143;-0.544452;-0.016142;-0.210296;-0.09863571428571428;-0.578134
12.169999999999998;-0.419926;-0.038122;-0.29833000000000004;-0.46758571428571427;-0.3309728571428571;-0.5417040000000001;-0.01508;-0.207704;-0.09775285714285714;-0.57864
12.17;-0.41798;-0.03696;-0.2953;-0.46862;-0.32976;-0.538956;-0.014454999999999999;-0.20511200000000002;-0.09687;-0.5787183333333333
12.173999999999998;-0.41531250000000003;-0.0339175;-0.29227000000000003;-0.46963166666666667;-0.32839166666666664;-0.536208;-0.01383;-0.20252;-0.095235;-0.5787966666666667
12.176;-0.41264500000000004;-0.030875;-0.28924;-0.4706433333333333;-0.32702333333333333;-0.53346;-0.013205;-0.19974;-0.0936;-0.578875
